scaled_score,raw_score,min_age,max_age,sub_domain,for
5,43,63,65,fa,teacher_caregiver
5,44,63,65,fa,teacher_caregiver
5,45,63,65,fa,teacher_caregiver
6,46,63,65,fa,teacher_caregiver
6,47,63,65,fa,teacher_caregiver
6,48,63,65,fa,teacher_caregiver
6,49,63,65,fa,teacher_caregiver
6,50,63,65,fa,teacher_caregiver
6,51,63,65,fa,teacher_caregiver
7,52,63,65,fa,teacher_caregiver
7,53,63,65,fa,teacher_caregiver
7,54,63,65,fa,teacher_caregiver
7,55,63,65,fa,teacher_caregiver
7,56,63,65,fa,teacher_caregiver
8,57,63,65,fa,teacher_caregiver
8,58,63,65,fa,teacher_caregiver
8,59,63,65,fa,teacher_caregiver
8,60,63,65,fa,teacher_caregiver
8,61,63,65,fa,teacher_caregiver
8,62,63,65,fa,teacher_caregiver
9,63,63,65,fa,teacher_caregiver
9,64,63,65,fa,teacher_caregiver
9,65,63,65,fa,teacher_caregiver
9,66,63,65,fa,teacher_caregiver
9,67,63,65,fa,teacher_caregiver
9,68,63,65,fa,teacher_caregiver
10,69,63,65,fa,teacher_caregiver
10,70,63,65,fa,teacher_caregiver
10,71,63,65,fa,teacher_caregiver
11,72,63,65,fa,teacher_caregiver
12,73,63,65,fa,teacher_caregiver
13,74,63,65,fa,teacher_caregiver
14,75,63,65,fa,teacher_caregiver
1,0,66,68,fa,teacher_caregiver
1,1,66,68,fa,teacher_caregiver
1,2,66,68,fa,teacher_caregiver
1,3,66,68,fa,teacher_caregiver
1,4,66,68,fa,teacher_caregiver
1,5,66,68,fa,teacher_caregiver
1,6,66,68,fa,teacher_caregiver
1,7,66,68,fa,teacher_caregiver
1,8,66,68,fa,teacher_caregiver
1,9,66,68,fa,teacher_caregiver
1,10,66,68,fa,teacher_caregiver
1,11,66,68,fa,teacher_caregiver
1,12,66,68,fa,teacher_caregiver
1,13,66,68,fa,teacher_caregiver
1,14,66,68,fa,teacher_caregiver
1,15,66,68,fa,teacher_caregiver
1,16,66,68,fa,teacher_caregiver
1,17,66,68,fa,teacher_caregiver
1,18,66,68,fa,teacher_caregiver
1,19,66,68,fa,teacher_caregiver
1,20,66,68,fa,teacher_caregiver
1,21,66,68,fa,teacher_caregiver
1,22,66,68,fa,teacher_caregiver
2,23,66,68,fa,teacher_caregiver
2,24,66,68,fa,teacher_caregiver
2,25,66,68,fa,teacher_caregiver
2,26,66,68,fa,teacher_caregiver
2,27,66,68,fa,teacher_caregiver
2,28,66,68,fa,teacher_caregiver
3,29,66,68,fa,teacher_caregiver
3,30,66,68,fa,teacher_caregiver
3,31,66,68,fa,teacher_caregiver
3,32,66,68,fa,teacher_caregiver
3,33,66,68,fa,teacher_caregiver
4,34,66,68,fa,teacher_caregiver
4,35,66,68,fa,teacher_caregiver
4,36,66,68,fa,teacher_caregiver
4,37,66,68,fa,teacher_caregiver
4,38,66,68,fa,teacher_caregiver
4,39,66,68,fa,teacher_caregiver
5,40,66,68,fa,teacher_caregiver
5,41,66,68,fa,teacher_caregiver
5,42,66,68,fa,teacher_caregiver
5,43,66,68,fa,teacher_caregiver
5,44,66,68,fa,teacher_caregiver
5,45,66,68,fa,teacher_caregiver
6,46,66,68,fa,teacher_caregiver
6,47,66,68,fa,teacher_caregiver
6,48,66,68,fa,teacher_caregiver
6,49,66,68,fa,teacher_caregiver
6,50,66,68,fa,teacher_caregiver
6,51,66,68,fa,teacher_caregiver
7,52,66,68,fa,teacher_caregiver
7,53,66,68,fa,teacher_caregiver
7,54,66,68,fa,teacher_caregiver
7,55,66,68,fa,teacher_caregiver
7,56,66,68,fa,teacher_caregiver
7,57,66,68,fa,teacher_caregiver
8,58,66,68,fa,teacher_caregiver
8,59,66,68,fa,teacher_caregiver
8,60,66,68,fa,teacher_caregiver
8,61,66,68,fa,teacher_caregiver
8,62,66,68,fa,teacher_caregiver
8,63,66,68,fa,teacher_caregiver
9,64,66,68,fa,teacher_caregiver
9,65,66,68,fa,teacher_caregiver
9,66,66,68,fa,teacher_caregiver
9,67,66,68,fa,teacher_caregiver
9,68,66,68,fa,teacher_caregiver
9,69,66,68,fa,teacher_caregiver
10,70,66,68,fa,teacher_caregiver
10,71,66,68,fa,teacher_caregiver
10,72,66,68,fa,teacher_caregiver
11,73,66,68,fa,teacher_caregiver
12,74,66,68,fa,teacher_caregiver
13,75,66,68,fa,teacher_caregiver
1,0,69,71,fa,teacher_caregiver
1,1,69,71,fa,teacher_caregiver
1,2,69,71,fa,teacher_caregiver
1,3,69,71,fa,teacher_caregiver
1,4,69,71,fa,teacher_caregiver
1,5,69,71,fa,teacher_caregiver
1,6,69,71,fa,teacher_caregiver
1,7,69,71,fa,teacher_caregiver
1,8,69,71,fa,teacher_caregiver
1,9,69,71,fa,teacher_caregiver
1,10,69,71,fa,teacher_caregiver
1,11,69,71,fa,teacher_caregiver
1,12,69,71,fa,teacher_caregiver
1,13,69,71,fa,teacher_caregiver
1,14,69,71,fa,teacher_caregiver
1,15,69,71,fa,teacher_caregiver
1,16,69,71,fa,teacher_caregiver
1,17,69,71,fa,teacher_caregiver
1,18,69,71,fa,teacher_caregiver
1,19,69,71,fa,teacher_caregiver
1,20,69,71,fa,teacher_caregiver
1,21,69,71,fa,teacher_caregiver
1,22,69,71,fa,teacher_caregiver
2,23,69,71,fa,teacher_caregiver
2,24,69,71,fa,teacher_caregiver
2,25,69,71,fa,teacher_caregiver
2,26,69,71,fa,teacher_caregiver
2,27,69,71,fa,teacher_caregiver
2,28,69,71,fa,teacher_caregiver
3,29,69,71,fa,teacher_caregiver
3,30,69,71,fa,teacher_caregiver
3,31,69,71,fa,teacher_caregiver
3,32,69,71,fa,teacher_caregiver
3,33,69,71,fa,teacher_caregiver
3,34,69,71,fa,teacher_caregiver
4,35,69,71,fa,teacher_caregiver
4,36,69,71,fa,teacher_caregiver
4,37,69,71,fa,teacher_caregiver
4,38,69,71,fa,teacher_caregiver
4,39,69,71,fa,teacher_caregiver
4,40,69,71,fa,teacher_caregiver
5,41,69,71,fa,teacher_caregiver
5,42,69,71,fa,teacher_caregiver
5,43,69,71,fa,teacher_caregiver
5,44,69,71,fa,teacher_caregiver
5,45,69,71,fa,teacher_caregiver
5,46,69,71,fa,teacher_caregiver
6,47,69,71,fa,teacher_caregiver
6,48,69,71,fa,teacher_caregiver
6,49,69,71,fa,teacher_caregiver
6,50,69,71,fa,teacher_caregiver
6,51,69,71,fa,teacher_caregiver
6,52,69,71,fa,teacher_caregiver
7,53,69,71,fa,teacher_caregiver
7,54,69,71,fa,teacher_caregiver
7,55,69,71,fa,teacher_caregiver
7,56,69,71,fa,teacher_caregiver
7,57,69,71,fa,teacher_caregiver
7,58,69,71,fa,teacher_caregiver
8,59,69,71,fa,teacher_caregiver
8,60,69,71,fa,teacher_caregiver
8,61,69,71,fa,teacher_caregiver
8,62,69,71,fa,teacher_caregiver
8,63,69,71,fa,teacher_caregiver
9,64,69,71,fa,teacher_caregiver
9,65,69,71,fa,teacher_caregiver
9,66,69,71,fa,teacher_caregiver
9,67,69,71,fa,teacher_caregiver
9,68,69,71,fa,teacher_caregiver
9,69,69,71,fa,teacher_caregiver
10,70,69,71,fa,teacher_caregiver
10,71,69,71,fa,teacher_caregiver
10,72,69,71,fa,teacher_caregiver
10,73,69,71,fa,teacher_caregiver
12,74,69,71,fa,teacher_caregiver
13,75,69,71,fa,teacher_caregiver
