scaled_score,raw_score,min_age,max_age,sub_domain,for
1,9,76,79,ls,teacher
1,10,76,79,ls,teacher
1,11,76,79,ls,teacher
2,12,76,79,ls,teacher
2,13,76,79,ls,teacher
2,14,76,79,ls,teacher
2,15,76,79,ls,teacher
3,16,76,79,ls,teacher
3,17,76,79,ls,teacher
3,18,76,79,ls,teacher
4,19,76,79,ls,teacher
4,20,76,79,ls,teacher
4,21,76,79,ls,teacher
5,22,76,79,ls,teacher
5,23,76,79,ls,teacher
5,24,76,79,ls,teacher
5,25,76,79,ls,teacher
6,26,76,79,ls,teacher
6,27,76,79,ls,teacher
6,28,76,79,ls,teacher
7,29,76,79,ls,teacher
7,30,76,79,ls,teacher
7,31,76,79,ls,teacher
8,32,76,79,ls,teacher
8,33,76,79,ls,teacher
8,34,76,79,ls,teacher
8,35,76,79,ls,teacher
9,36,76,79,ls,teacher
9,37,76,79,ls,teacher
9,38,76,79,ls,teacher
10,39,76,79,ls,teacher
10,40,76,79,ls,teacher
11,41,76,79,ls,teacher
11,42,76,79,ls,teacher
12,43,76,79,ls,teacher
12,44,76,79,ls,teacher
13,45,76,79,ls,teacher
13,46,76,79,ls,teacher
14,47,76,79,ls,teacher
15,48,76,79,ls,teacher
1,0,80,83,ls,teacher
1,1,80,83,ls,teacher
1,2,80,83,ls,teacher
1,3,80,83,ls,teacher
1,4,80,83,ls,teacher
1,5,80,83,ls,teacher
1,6,80,83,ls,teacher
1,7,80,83,ls,teacher
1,8,80,83,ls,teacher
1,9,80,83,ls,teacher
1,10,80,83,ls,teacher
1,11,80,83,ls,teacher
1,12,80,83,ls,teacher
2,13,80,83,ls,teacher
2,14,80,83,ls,teacher
2,15,80,83,ls,teacher
2,16,80,83,ls,teacher
3,17,80,83,ls,teacher
3,18,80,83,ls,teacher
3,19,80,83,ls,teacher
4,20,80,83,ls,teacher
4,21,80,83,ls,teacher
4,22,80,83,ls,teacher
5,23,80,83,ls,teacher
5,24,80,83,ls,teacher
5,25,80,83,ls,teacher
6,26,80,83,ls,teacher
6,27,80,83,ls,teacher
6,28,80,83,ls,teacher
6,29,80,83,ls,teacher
7,30,80,83,ls,teacher
7,31,80,83,ls,teacher
7,32,80,83,ls,teacher
8,33,80,83,ls,teacher
8,34,80,83,ls,teacher
8,35,80,83,ls,teacher
9,36,80,83,ls,teacher
9,37,80,83,ls,teacher
9,38,80,83,ls,teacher
10,39,80,83,ls,teacher
10,40,80,83,ls,teacher
10,41,80,83,ls,teacher
11,42,80,83,ls,teacher
11,43,80,83,ls,teacher
12,44,80,83,ls,teacher
13,45,80,83,ls,teacher
13,46,80,83,ls,teacher
