scaled_score,raw_score,min_age,max_age,sub_domain,for
16,50,68,71,fa,teacher
16,51,68,71,fa,teacher
17,52,68,71,fa,teacher
17,53,68,71,fa,teacher
17,54,68,71,fa,teacher
17,55,68,71,fa,teacher
18,56,68,71,fa,teacher
18,57,68,71,fa,teacher
18,58,68,71,fa,teacher
18,59,68,71,fa,teacher
19,60,68,71,fa,teacher
19,61,68,71,fa,teacher
19,62,68,71,fa,teacher
19,63,68,71,fa,teacher
19,64,68,71,fa,teacher
19,65,68,71,fa,teacher
19,66,68,71,fa,teacher
2,0,72,75,fa,teacher
2,1,72,75,fa,teacher
2,2,72,75,fa,teacher
3,3,72,75,fa,teacher
3,4,72,75,fa,teacher
3,5,72,75,fa,teacher
4,6,72,75,fa,teacher
4,7,72,75,fa,teacher
4,8,72,75,fa,teacher
4,9,72,75,fa,teacher
5,10,72,75,fa,teacher
5,11,72,75,fa,teacher
5,12,72,75,fa,teacher
5,13,72,75,fa,teacher
6,14,72,75,fa,teacher
6,15,72,75,fa,teacher
6,16,72,75,fa,teacher
7,17,72,75,fa,teacher
7,18,72,75,fa,teacher
7,19,72,75,fa,teacher
7,20,72,75,fa,teacher
8,21,72,75,fa,teacher
8,22,72,75,fa,teacher
8,23,72,75,fa,teacher
8,24,72,75,fa,teacher
9,25,72,75,fa,teacher
9,26,72,75,fa,teacher
9,27,72,75,fa,teacher
10,28,72,75,fa,teacher
10,29,72,75,fa,teacher
10,30,72,75,fa,teacher
10,31,72,75,fa,teacher
11,32,72,75,fa,teacher
11,33,72,75,fa,teacher
11,34,72,75,fa,teacher
11,35,72,75,fa,teacher
12,36,72,75,fa,teacher
12,37,72,75,fa,teacher
12,38,72,75,fa,teacher
12,39,72,75,fa,teacher
13,40,72,75,fa,teacher
13,41,72,75,fa,teacher
13,42,72,75,fa,teacher
13,43,72,75,fa,teacher
14,44,72,75,fa,teacher
14,45,72,75,fa,teacher
14,46,72,75,fa,teacher
15,47,72,75,fa,teacher
15,48,72,75,fa,teacher
15,49,72,75,fa,teacher
15,50,72,75,fa,teacher
16,51,72,75,fa,teacher
16,52,72,75,fa,teacher
16,53,72,75,fa,teacher
16,54,72,75,fa,teacher
17,55,72,75,fa,teacher
17,56,72,75,fa,teacher
17,57,72,75,fa,teacher
17,58,72,75,fa,teacher
18,59,72,75,fa,teacher
18,60,72,75,fa,teacher
18,61,72,75,fa,teacher
18,62,72,75,fa,teacher
19,63,72,75,fa,teacher
19,64,72,75,fa,teacher
19,65,72,75,fa,teacher
19,66,72,75,fa,teacher
1,0,76,79,fa,teacher
2,1,76,79,fa,teacher
2,2,76,79,fa,teacher
2,3,76,79,fa,teacher
2,4,76,79,fa,teacher
3,5,76,79,fa,teacher
3,6,76,79,fa,teacher
3,7,76,79,fa,teacher
3,8,76,79,fa,teacher
4,9,76,79,fa,teacher
4,10,76,79,fa,teacher
4,11,76,79,fa,teacher
4,12,76,79,fa,teacher
5,13,76,79,fa,teacher
5,14,76,79,fa,teacher
5,15,76,79,fa,teacher
5,16,76,79,fa,teacher
6,17,76,79,fa,teacher
6,18,76,79,fa,teacher
6,19,76,79,fa,teacher
6,20,76,79,fa,teacher
7,21,76,79,fa,teacher
7,22,76,79,fa,teacher
7,23,76,79,fa,teacher
8,24,76,79,fa,teacher
8,25,76,79,fa,teacher
8,26,76,79,fa,teacher
8,27,76,79,fa,teacher
9,28,76,79,fa,teacher
9,29,76,79,fa,teacher
9,30,76,79,fa,teacher
9,31,76,79,fa,teacher
10,32,76,79,fa,teacher
10,33,76,79,fa,teacher
10,34,76,79,fa,teacher
10,35,76,79,fa,teacher
11,36,76,79,fa,teacher
11,37,76,79,fa,teacher
11,38,76,79,fa,teacher
11,39,76,79,fa,teacher
12,40,76,79,fa,teacher
12,41,76,79,fa,teacher
12,42,76,79,fa,teacher
13,43,76,79,fa,teacher
13,44,76,79,fa,teacher
13,45,76,79,fa,teacher
13,46,76,79,fa,teacher
14,47,76,79,fa,teacher
14,48,76,79,fa,teacher
14,49,76,79,fa,teacher
14,50,76,79,fa,teacher
15,51,76,79,fa,teacher
15,52,76,79,fa,teacher
15,53,76,79,fa,teacher
16,54,76,79,fa,teacher
16,55,76,79,fa,teacher
16,56,76,79,fa,teacher
16,57,76,79,fa,teacher
17,58,76,79,fa,teacher
17,59,76,79,fa,teacher
17,60,76,79,fa,teacher
17,61,76,79,fa,teacher
18,62,76,79,fa,teacher
18,63,76,79,fa,teacher
18,64,76,79,fa,teacher
18,65,76,79,fa,teacher
19,66,76,79,fa,teacher
1,0,80,83,fa,teacher
1,1,80,83,fa,teacher
1,2,80,83,fa,teacher
1,3,80,83,fa,teacher
1,4,80,83,fa,teacher
2,5,80,83,fa,teacher
2,6,80,83,fa,teacher
2,7,80,83,fa,teacher
2,8,80,83,fa,teacher
3,9,80,83,fa,teacher
3,10,80,83,fa,teacher
3,11,80,83,fa,teacher
3,12,80,83,fa,teacher
4,13,80,83,fa,teacher
4,14,80,83,fa,teacher
4,15,80,83,fa,teacher
4,16,80,83,fa,teacher
5,17,80,83,fa,teacher
5,18,80,83,fa,teacher
5,19,80,83,fa,teacher
6,20,80,83,fa,teacher
6,21,80,83,fa,teacher
6,22,80,83,fa,teacher
6,23,80,83,fa,teacher
7,24,80,83,fa,teacher
7,25,80,83,fa,teacher
7,26,80,83,fa,teacher
7,27,80,83,fa,teacher
8,28,80,83,fa,teacher
8,29,80,83,fa,teacher
8,30,80,83,fa,teacher
8,31,80,83,fa,teacher
9,32,80,83,fa,teacher
9,33,80,83,fa,teacher
9,34,80,83,fa,teacher
9,35,80,83,fa,teacher
10,36,80,83,fa,teacher
10,37,80,83,fa,teacher
10,38,80,83,fa,teacher
11,39,80,83,fa,teacher
11,40,80,83,fa,teacher
11,41,80,83,fa,teacher
11,42,80,83,fa,teacher
12,43,80,83,fa,teacher
12,44,80,83,fa,teacher
12,45,80,83,fa,teacher
12,46,80,83,fa,teacher
13,47,80,83,fa,teacher
13,48,80,83,fa,teacher
13,49,80,83,fa,teacher
14,50,80,83,fa,teacher
14,51,80,83,fa,teacher
14,52,80,83,fa,teacher
14,53,80,83,fa,teacher
15,54,80,83,fa,teacher
15,55,80,83,fa,teacher
15,56,80,83,fa,teacher
16,57,80,83,fa,teacher
16,58,80,83,fa,teacher
16,59,80,83,fa,teacher
16,60,80,83,fa,teacher
17,61,80,83,fa,teacher
17,62,80,83,fa,teacher
17,63,80,83,fa,teacher
18,64,80,83,fa,teacher
18,65,80,83,fa,teacher
18,66,80,83,fa,teacher
1,0,84,87,fa,teacher
1,1,84,87,fa,teacher
1,2,84,87,fa,teacher
1,3,84,87,fa,teacher
1,4,84,87,fa,teacher
1,5,84,87,fa,teacher
1,6,84,87,fa,teacher
1,7,84,87,fa,teacher
2,8,84,87,fa,teacher
2,9,84,87,fa,teacher
2,10,84,87,fa,teacher
2,11,84,87,fa,teacher
3,12,84,87,fa,teacher
