scaled_score,raw_score,min_age,max_age,sub_domain,for
1,0,76,79,hs,teacher
1,1,76,79,hs,teacher
1,2,76,79,hs,teacher
1,3,76,79,hs,teacher
1,4,76,79,hs,teacher
1,5,76,79,hs,teacher
1,6,76,79,hs,teacher
1,7,76,79,hs,teacher
2,8,76,79,hs,teacher
2,9,76,79,hs,teacher
2,10,76,79,hs,teacher
2,11,76,79,hs,teacher
3,12,76,79,hs,teacher
3,13,76,79,hs,teacher
3,14,76,79,hs,teacher
4,15,76,79,hs,teacher
4,16,76,79,hs,teacher
4,17,76,79,hs,teacher
4,18,76,79,hs,teacher
5,19,76,79,hs,teacher
5,20,76,79,hs,teacher
5,21,76,79,hs,teacher
5,22,76,79,hs,teacher
6,23,76,79,hs,teacher
6,24,76,79,hs,teacher
6,25,76,79,hs,teacher
7,26,76,79,hs,teacher
7,27,76,79,hs,teacher
7,28,76,79,hs,teacher
7,29,76,79,hs,teacher
8,30,76,79,hs,teacher
8,31,76,79,hs,teacher
8,32,76,79,hs,teacher
8,33,76,79,hs,teacher
9,34,76,79,hs,teacher
9,35,76,79,hs,teacher
9,36,76,79,hs,teacher
10,37,76,79,hs,teacher
10,38,76,79,hs,teacher
10,39,76,79,hs,teacher
11,40,76,79,hs,teacher
12,41,76,79,hs,teacher
12,42,76,79,hs,teacher
13,43,76,79,hs,teacher
14,44,76,79,hs,teacher
14,45,76,79,hs,teacher
1,0,80,83,hs,teacher
1,1,80,83,hs,teacher
1,2,80,83,hs,teacher
1,3,80,83,hs,teacher
1,4,80,83,hs,teacher
1,5,80,83,hs,teacher
1,6,80,83,hs,teacher
1,7,80,83,hs,teacher
1,8,80,83,hs,teacher
1,9,80,83,hs,teacher
2,10,80,83,hs,teacher
2,11,80,83,hs,teacher
2,12,80,83,hs,teacher
3,13,80,83,hs,teacher
3,14,80,83,hs,teacher
3,15,80,83,hs,teacher
3,16,80,83,hs,teacher
4,17,80,83,hs,teacher
4,18,80,83,hs,teacher
4,19,80,83,hs,teacher
5,20,80,83,hs,teacher
5,21,80,83,hs,teacher
5,22,80,83,hs,teacher
5,23,80,83,hs,teacher
6,24,80,83,hs,teacher
6,25,80,83,hs,teacher
6,26,80,83,hs,teacher
6,27,80,83,hs,teacher
7,28,80,83,hs,teacher
7,29,80,83,hs,teacher
7,30,80,83,hs,teacher
8,31,80,83,hs,teacher
8,32,80,83,hs,teacher
8,33,80,83,hs,teacher
8,34,80,83,hs,teacher
9,35,80,83,hs,teacher
9,36,80,83,hs,teacher
9,37,80,83,hs,teacher
10,38,80,83,hs,teacher
10,39,80,83,hs,teacher
10,40,80,83,hs,teacher
11,41,80,83,hs,teacher
12,42,80,83,hs,teacher
12,43,80,83,hs,teacher
13,44,80,83,hs,teacher
14,45,80,83,hs,teacher
1,0,84,87,hs,teacher
1,1,84,87,hs,teacher
1,2,84,87,hs,teacher
1,3,84,87,hs,teacher
1,4,84,87,hs,teacher
1,5,84,87,hs,teacher
1,6,84,87,hs,teacher
1,7,84,87,hs,teacher
1,8,84,87,hs,teacher
1,9,84,87,hs,teacher
1,10,84,87,hs,teacher
2,11,84,87,hs,teacher
2,12,84,87,hs,teacher
2,13,84,87,hs,teacher
2,14,84,87,hs,teacher
3,15,84,87,hs,teacher
3,16,84,87,hs,teacher
3,17,84,87,hs,teacher
4,18,84,87,hs,teacher
4,19,84,87,hs,teacher
4,20,84,87,hs,teacher
4,21,84,87,hs,teacher
5,22,84,87,hs,teacher
5,23,84,87,hs,teacher
5,24,84,87,hs,teacher
6,25,84,87,hs,teacher
6,26,84,87,hs,teacher
6,27,84,87,hs,teacher
6,28,84,87,hs,teacher
7,29,84,87,hs,teacher
7,30,84,87,hs,teacher
7,31,84,87,hs,teacher
